"Name","batch_size","data.batch_size","data.dataset_names","data.transcriptome_processor","data.use_replicates","learning_rate","loss_config.clip_lambda","loss_config.clip_lite_lambda","loss_config.sample_weighting","max_epochs","model.learning_rate","model.loss_config.clip_lambda","model.loss_config.clip_lite_lambda","model.loss_config.clip_lite_prior_weight","model.loss_config.clip_lite_text_prior","model.loss_config.clip_lite_transcriptome_prior","model.loss_config.clip_lite_type","model.loss_config.sample_weighting","model.max_epochs","model.model_config.locking_mode","model.model_config.projection_dim","model.model_config.text_model_type","model.model_config.transcriptome_model_type","model.model_config.unlocked_fp16","model_ckpt","seed_everything","trainer.accumulate_grad_batches","trainer.logger.init_args.name","trainer.max_epochs","wandb","Runtime","Hostname","Notes","GPU Type","test/clip_lite_loss_epoch","test/clip_lite_loss_step","test/clip_loss_epoch","test/clip_loss_step","test/loss_epoch","test/loss_step","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_accuracy_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_f1_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_precision_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_recall_at_10_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_recall_at_1_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_recall_at_50_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_recall_at_5_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/text_as_classes_rocauc_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_accuracy_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_f1_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_precision_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_recall_at_10_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_recall_at_1_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_recall_at_50_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_recall_at_5_macroAvg","valfn_human_disease_strictly_deduplicated_dmis-lab_biobert-v1.1_CLS_pooling/transcriptomes_as_classes_rocauc_macroAvg","valfn_immgen_deduplicated/text_as_classes_accuracy_macroAvg","valfn_immgen_deduplicated/text_as_classes_f1_macroAvg","valfn_immgen_deduplicated/text_as_classes_precision_macroAvg","valfn_immgen_deduplicated/text_as_classes_recall_at_10_macroAvg","valfn_immgen_deduplicated/text_as_classes_recall_at_1_macroAvg","valfn_immgen_deduplicated/text_as_classes_recall_at_5_macroAvg","valfn_immgen_deduplicated/text_as_classes_rocauc_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_accuracy_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_f1_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_precision_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_recall_at_10_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_recall_at_1_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_recall_at_5_macroAvg","valfn_immgen_deduplicated/transcriptomes_as_classes_rocauc_macroAvg","valfn_integration_TabSap/ARI_cluster__label","valfn_integration_TabSap/ASW_label","valfn_integration_TabSap/ASW_label__batch","valfn_integration_TabSap/NMI_cluster__label","valfn_integration_TabSap/PCR_batch","valfn_integration_TabSap/avg_bio","valfn_integration_TabSap/graph_conn","valfn_integration_TabSapWellStudied/ARI_cluster__label","valfn_integration_TabSapWellStudied/ASW_label","valfn_integration_TabSapWellStudied/ASW_label__batch","valfn_integration_TabSapWellStudied/NMI_cluster__label","valfn_integration_TabSapWellStudied/PCR_batch","valfn_integration_TabSapWellStudied/avg_bio","valfn_integration_TabSapWellStudied/graph_conn","valfn_zshot_TabSapWellStudied_cell_lvl/accuracy_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/f1_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/precision_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/recall_at_10_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/recall_at_1_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/recall_at_5_macroAvg","valfn_zshot_TabSapWellStudied_cell_lvl/rocauc_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/accuracy_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/f1_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/precision_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/recall_at_10_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/recall_at_1_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/recall_at_5_macroAvg","valfn_zshot_TabSapWellStudied_celltype_lvl/rocauc_macroAvg","valfn_zshot_TabSap_cell_lvl/accuracy_macroAvg","valfn_zshot_TabSap_cell_lvl/f1_macroAvg","valfn_zshot_TabSap_cell_lvl/precision_macroAvg","valfn_zshot_TabSap_cell_lvl/recall_at_10_macroAvg","valfn_zshot_TabSap_cell_lvl/recall_at_1_macroAvg","valfn_zshot_TabSap_cell_lvl/recall_at_50_macroAvg","valfn_zshot_TabSap_cell_lvl/recall_at_5_macroAvg","valfn_zshot_TabSap_cell_lvl/rocauc_macroAvg","valfn_zshot_TabSap_celltype_lvl/accuracy_macroAvg","valfn_zshot_TabSap_celltype_lvl/f1_macroAvg","valfn_zshot_TabSap_celltype_lvl/precision_macroAvg","valfn_zshot_TabSap_celltype_lvl/recall_at_10_macroAvg","valfn_zshot_TabSap_celltype_lvl/recall_at_1_macroAvg","valfn_zshot_TabSap_celltype_lvl/recall_at_50_macroAvg","valfn_zshot_TabSap_celltype_lvl/recall_at_5_macroAvg","valfn_zshot_TabSap_celltype_lvl/rocauc_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_accuracy_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_f1_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_precision_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_recall_at_10_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_recall_at_1_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_recall_at_50_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_recall_at_5_macroAvg","valfn_zshot_retrieval_validation_set/text_as_classes_rocauc_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_accuracy_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_f1_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_precision_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_recall_at_10_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_recall_at_1_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_recall_at_50_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_recall_at_5_macroAvg","valfn_zshot_retrieval_validation_set/transcriptomes_as_classes_rocauc_macroAvg","Tags"
"full_model_1","512","512","archs4_geo,cellxgene_census","geneformer","false","0.00004","1","0","true","4","0.00004","1","0","0.1","false","false","dot","true","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/full_model/seed_1.ckpt","1","1","full_model_1","4","full_model_1","184","s0-n11","-","NVIDIA A100-PCIE-40GB","7.370306968688965","6.966618061065674","2.986633777618408","0.6159706711769104","2.986633777618408","0.6159706711769104","0.12999999523162842","0.08799999952316284","0.07366666942834854","0.8100000023841858","0.12999999523162842","0.9800000190734864","0.5699999928474426","0.9368686676025392","0.15000000596046448","0.08399999886751175","0.061500001698732376","0.8500000238418579","0.15000000596046448","0.9700000286102296","0.6299999952316284","0.9342424273490906","0.20000000298023224","0.11666667461395264","0.09333333373069765","1","0.20000000298023224","0.8500000238418579","0.9421054124832152","0.4000000059604645","0.3333333134651184","0.30000001192092896","1","0.4000000059604645","1","0.923684298992157","0.2430681222569768","0.5116052404046059","0.851079144698384","0.7008841489882732","0.12202813680704154","0.4851858372166187","0.8640298507462687","0.6052199569002329","0.5724982470273972","0.8804695015130128","0.785181786993384","0.15007226495787676","0.6542999969736714","0.9519999999999996","0.5360000133514404","0.48143619298934937","0.5163648128509521","0.9609999656677246","0.5360000133514404","0.8929999470710754","0.9403250813484192","0.6000000238418579","0.5083333253860474","0.46666669845581055","1","0.6000000238418579","1","0.9815790057182312","0.16529850661754608","0.11769315600395204","0.15121468901634216","0.6282089352607727","0.16529850661754608","0.9420148730278016","0.4622388184070587","0.9268978834152222","0.21641790866851807","0.12358498573303224","0.10058293491601944","0.7164179086685181","0.21641790866851807","0.9776119589805604","0.5074626803398132","0.9636964797973632","0.212890625","0.15658250451087952","0.13685554265975952","0.7490234375","0.212890625","0.9765625","0.5771484375","0.9907994270324708","0.19921875","0.12766540050506592","0.10750249028205872","0.7060546875","0.19921875","0.9716796875","0.548828125","0.9915001392364502",""
"locking_mode_UU_1","16","16","archs4_geo,cellxgene_census","geneformer","false","0.000001","1","0","true","2","0.000001","1","0","0.1","false","false","dot","true","2","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/locking_mode_UU/seed_1.ckpt","1","1","locking_mode_UU_1","2","locking_mode_UU_1","228","s0-n01","-","NVIDIA A100-SXM4-40GB","5.415725231170654","6.141446113586426","2.0398566722869873","1.5491070747375488","2.0398566722869873","1.5491070747375488","0.09000000357627869","0.05633333697915077","0.04733333736658096","0.6399999856948853","0.09000000357627869","0.959999978542328","0.4399999976158142","0.90353524684906","0.12999999523162842","0.0763888955116272","0.06167856603860855","0.6800000071525574","0.12999999523162842","0.9700000286102296","0.4699999988079071","0.9055556654930116","0.20000000298023224","0.12000000476837158","0.09750000387430192","0.8999999761581421","0.20000000298023224","0.75","0.8578948974609375","0.25","0.15000000596046448","0.10833333432674408","0.949999988079071","0.25","0.8500000238418579","0.8473685383796692","0.20643300498754755","0.4986586539307609","0.8636098487032826","0.659332316107176","0.13359150185399044","0.4548079916751615","0.8414179104477612","0.5006142853420279","0.5593497529625893","0.894226535211943","0.7532437375372033","0.14366564107373303","0.6044025919472734","0.9485","0.4324999749660492","0.35200047492980957","0.3878576159477234","0.99399995803833","0.4324999749660492","0.9089999198913574","0.937940776348114","0.44999998807907104","0.34761905670166016","0.31833332777023315","1","0.44999998807907104","0.949999988079071","0.949999988079071","0.11791044473648073","0.07606208324432373","0.1042504906654358","0.5653731226921082","0.11791044473648073","0.9524627327919006","0.3426119089126587","0.9149531722068788","0.1343283653259277","0.06871050596237183","0.053899358958005905","0.60447758436203","0.1343283653259277","0.9552238583564758","0.3507462739944458","0.9364829659461976","0.052579365670681","0.027214035391807556","0.02069195546209812","0.3898809552192688","0.052579365670681","0.8164682388305664","0.2380952388048172","0.9606229066848756","0.0555555559694767","0.02041606232523918","0.014606927521526814","0.3730158805847168","0.0555555559694767","0.7976190447807312","0.2251984179019928","0.9617164134979248",""
"locking_mode_LL_2","512","512","archs4_geo,cellxgene_census","geneformer","false","0.00004","1","0","true","4","0.00004","1","0","0.1","false","false","dot","true","4","LL","","","","","/msc/home/mschae83/cellwhisperer/results/models/ablations/locking_mode_LL/seed_2.ckpt","2","1","locking_mode_LL_2","4","locking_mode_LL_2","191","s0-n01","-","NVIDIA A100-SXM4-40GB","5.696369647979736","6.242558002471924","4.358721733093262","1.3992027044296265","4.358721733093262","1.3992027044296265","0.07999999821186066","0.04355555400252342","0.03291666880249977","0.4399999976158142","0.07999999821186066","0.8299999833106995","0.3199999928474426","0.8039394617080688","0.09000000357627869","0.0663333386182785","0.05833333358168602","0.47999998927116394","0.09000000357627869","0.8700000047683716","0.3199999928474426","0.8178787231445312","0.25","0.13944444060325625","0.11041667312383652","0.949999988079071","0.25","0.800000011920929","0.8447369337081909","0.30000001192092896","0.23333331942558289","0.20000000298023224","0.8999999761581421","0.30000001192092896","0.800000011920929","0.8631580471992493","0.2263058907654681","0.5063485912978649","0.8632594763573237","0.6922001869698982","0.12988751690108905","0.4749515563444104","0.8568656716417912","0.628826508686745","0.5652385130524635","0.8908136095134396","0.791257985244629","0.15277630422344482","0.6617743356612792","0.954","0.3910000026226044","0.3459407687187195","0.4137254655361175","0.9354999661445618","0.3910000026226044","0.778999924659729","0.884850800037384","0.44999998807907104","0.375","0.34166666865348816","1","0.44999998807907104","0.800000011920929","0.9184211492538452","0.0733582079410553","0.046346165239810944","0.06191715598106384","0.47805967926979065","0.0733582079410553","0.882388174533844","0.3002984821796417","0.8780515789985657","0.08208955079317093","0.03843657672405243","0.030749263241887093","0.5149253606796265","0.08208955079317093","0.9029850959777832","0.35820895433425903","0.9115139245986938","0.0517578125","0.025766894221305847","0.0205752607434988","0.3046875","0.0517578125","0.67578125","0.177734375","0.9361377954483032","0.0419921875","0.023287799209356308","0.01871221698820591","0.3046875","0.0419921875","0.67578125","0.1845703125","0.9389491081237792",""
"locking_mode_UU_2","16","16","archs4_geo,cellxgene_census","geneformer","false","0.000001","1","0","true","2","0.000001","1","0","0.1","false","false","dot","true","2","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/locking_mode_UU/seed_2.ckpt","2","1","locking_mode_UU_2","2","locking_mode_UU_2","230","s0-n01","-","NVIDIA A100-SXM4-40GB","5.5304999351501465","6.558215618133545","2.0523505210876465","1.4700158834457395","2.0523505210876465","1.4700158834457395","0.15000000596046448","0.0985238179564476","0.08083333820104599","0.6600000262260437","0.15000000596046448","0.959999978542328","0.4099999964237213","0.9051515460014344","0.14000000059604645","0.0799126997590065","0.06184523925185203","0.6800000071525574","0.14000000059604645","0.9700000286102296","0.47999998927116394","0.9022221565246582","0.25","0.15333333611488342","0.1225000023841858","0.8999999761581421","0.25","0.800000011920929","0.8815790414810181","0.20000000298023224","0.14166668057441711","0.11666667461395264","0.949999988079071","0.20000000298023224","0.949999988079071","0.8736842274665833","0.21138833441758623","0.4966807966120541","0.8585224461891353","0.6662333700281137","0.1463676850369966","0.458100833685918","0.8455223880597016","0.5003893763422795","0.5585641451179981","0.8950457745632084","0.7543615315656143","0.15945339159362687","0.6044383510086306","0.9495","0.3950000405311585","0.31767743825912476","0.4459948539733886","0.9704999923706056","0.3950000405311585","0.8760000467300415","0.9290264844894408","0.4000000059604645","0.28928571939468384","0.2600000202655792","1","0.4000000059604645","0.8999999761581421","0.9447368383407592","0.11425372958183289","0.07559709250926971","0.08723758906126022","0.5617163777351379","0.11425372958183289","0.9402984380722046","0.34865671396255493","0.9100143313407898","0.1492537260055542","0.07844113558530807","0.060717951506376266","0.60447758436203","0.1492537260055542","0.9552238583564758","0.3805970251560211","0.9291325807571412","0.0515873022377491","0.027606135234236717","0.02128324657678604","0.3998015820980072","0.0515873022377491","0.824404776096344","0.2380952388048172","0.9606613516807556","0.0615079365670681","0.02455887384712696","0.018157297745347023","0.3730158805847168","0.0615079365670681","0.8144841194152832","0.227182537317276","0.9615065455436708",""
"low_batchsize_grad_accumulation_1","16","16","archs4_geo,cellxgene_census","geneformer","false","0.00004","1","0","true","4","0.00004","1","0","0.1","false","false","dot","true","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/low_batchsize_grad_accumulation/seed_1.ckpt","1","32","low_batchsize_grad_accumulation_1","4","low_batchsize_grad_accumulation_1","227","s0-n01","-","NVIDIA A100-SXM4-40GB","7.298037052154541","7.772547245025635","1.7903409004211426","0.8230316638946533","1.7903409004211426","0.8230316638946533","0.1899999976158142","0.12133333086967468","0.10133333504199982","0.7900000214576721","0.1899999976158142","1","0.5600000023841858","0.9392929077148438","0.14000000059604645","0.07985714077949524","0.06316666305065155","0.8299999833106995","0.14000000059604645","0.9900000095367432","0.6499999761581421","0.9401010274887084","0.20000000298023224","0.130952388048172","0.10833332687616348","1","0.20000000298023224","0.8500000238418579","0.9263159036636353","0.30000001192092896","0.2033333331346512","0.16249999403953552","1","0.30000001192092896","0.949999988079071","0.9342106580734252","0.224676091867738","0.5051571689546108","0.8479923686843015","0.6947979232109797","0.12468893177218668","0.4748770613444428","0.8538059701492539","0.6200961871219448","0.5720745399594307","0.8774801356319658","0.790308531536624","0.14721082492747484","0.6608264195393332","0.9445","0.5015000104904175","0.4615634381771088","0.5231087803840637","0.9854999780654908","0.5015000104904175","0.9404999613761902","0.9527204632759094","0.6000000238418579","0.5066666603088379","0.4749999940395355","1","0.6000000238418579","1","0.986842155456543","0.1332089751958847","0.08558467775583267","0.109613336622715","0.6188059449195862","0.1332089751958847","0.9663432240486144","0.4184328317642212","0.9330377578735352","0.14179104566574097","0.07266099005937576","0.05653383955359459","0.6567164063453674","0.14179104566574097","1","0.4552238881587982","0.9617888331413268","0.1259920597076416","0.08571580797433853","0.07342316955327988","0.6190476417541504","0.1259920597076416","0.9573412537574768","0.4285714328289032","0.9863081574440002","0.1180555522441864","0.06255707144737244","0.0495515838265419","0.6150793433189392","0.1180555522441864","0.942460298538208","0.4097222089767456","0.987177073955536",""
"clip_mixed_2","512","512","archs4_geo,cellxgene_census","geneformer","false","0.00004","0.5","0.5","true","4","0.00004","0.5","0.5","","","","","","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/clip_mixed/seed_2.ckpt","2","1","clip_mixed_2","4","clip_mixed_2","203","s0-n00","-","NVIDIA A100-SXM4-40GB","3.346621513366699","2.7188470363616943","3.0655016899108887","0.6796167492866516","3.206061363220215","1.6992318630218506","0.15000000596046448","0.1115238070487976","0.0994444489479065","0.7699999809265137","0.15000000596046448","0.9900000095367432","0.550000011920929","0.937171757221222","0.23999999463558197","0.1701904684305191","0.14250001311302185","0.8199999928474426","0.23999999463558197","0.9900000095367432","0.5899999737739563","0.9345454573631288","0.30000001192092896","0.22833335399627688","0.20416668057441711","1","0.30000001192092896","0.8999999761581421","0.9263159036636353","0.30000001192092896","0.18666668236255649","0.1458333432674408","1","0.30000001192092896","0.949999988079071","0.9394738078117372","0.24244609576455411","0.5102876108139753","0.846991808170006","0.7037189480890652","0.11906995561730783","0.4854842182225316","0.8550746268656717","0.6346109831637241","0.5742946937680244","0.8773222488228493","0.7945881936199061","0.14992274543575063","0.6678312901838849","0.9479999999999998","0.5454999804496765","0.4958491921424866","0.6023877859115601","0.953499972820282","0.5454999804496765","0.8895000219345093","0.9502739906311036","0.699999988079071","0.6333333253860474","0.6000000238418579","1","0.699999988079071","0.949999988079071","0.9894737005233764","0.1714925318956375","0.12234298884868622","0.17104990780353546","0.6667910218238831","0.1714925318956375","0.9266418218612672","0.4904477596282959","0.9153557419776917","0.1940298527479172","0.11311225593090056","0.09379886090755464","0.7388059496879578","0.1940298527479172","0.9701492786407472","0.5447761416435242","0.9563460946083068","0.2080078125","0.1511806845664978","0.13219982385635376","0.7353515625","0.2080078125","0.9736328125","0.5634765625","0.9902581572532654","0.1953125","0.12463361024856567","0.10648630559444427","0.7060546875","0.1953125","0.970703125","0.5439453125","0.990603804588318",""
"no_archs4_data_0","512","512","cellxgene_census","geneformer","false","0.00004","1","0","true","4","0.00004","1","0","0.1","false","false","dot","true","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/no_archs4_data/seed_0.ckpt","0","1","no_archs4_data_0","4","no_archs4_data_0","166","s0-n00","-","NVIDIA A100-SXM4-40GB","5.990732669830322","5.73325252532959","3.1784911155700684","1.9676744937896729","3.1784911155700684","1.9676744937896729","0.029999999329447743","0.0024721294175833464","0.0012893280945718288","0.18000000715255737","0.029999999329447743","0.6600000262260437","0.10999999940395357","0.713939368724823","0.05999999865889549","0.036222223192453384","0.030416667461395264","0.4000000059604645","0.05999999865889549","0.7900000214576721","0.25","0.7098990082740784","0.30000001192092896","0.19166667759418488","0.15000000596046448","0.8999999761581421","0.30000001192092896","0.800000011920929","0.9105264544487","0.44999998807907104","0.32499998807907104","0.2750000059604645","0.949999988079071","0.44999998807907104","0.949999988079071","0.9026316404342652","0.24402796739196747","0.5111830746755004","0.8594976767662246","0.6987891973853239","0.1352952439533737","0.48466674648426394","0.8555970149253732","0.5989586974496266","0.5642588064074516","0.8885013839533749","0.765048031099404","0.15269162971073896","0.6427551783188274","0.9305","0.5449999570846558","0.4845647811889648","0.5726376175880432","0.9649999737739564","0.5449999570846558","0.8845000267028809","0.9494620561599731","0.550000011920929","0.44166669249534607","0.3916666507720947","1","0.550000011920929","1","0.9894737005233764","0.2066417932510376","0.16373759508132937","0.1988682746887207","0.7000746726989746","0.2066417932510376","0.943059742450714","0.5305224061012268","0.9334728717803956","0.24626865983009336","0.16510900855064392","0.13694918155670166","0.7910447716712952","0.24626865983009336","0.9850746393203736","0.5970149040222168","0.9636964797973632","0.2470703125","0.18068109452724457","0.1559186726808548","0.80078125","0.2470703125","0.9775390625","0.623046875","0.992027997970581","0.1923828125","0.11180727928876875","0.09053653478622437","0.7333984375","0.1923828125","0.974609375","0.5478515625","0.9932576417922974",""
"locking_mode_UL_0","16","16","archs4_geo,cellxgene_census","geneformer","false","0.000001","1","0","true","2","0.000001","1","0","0.1","false","false","dot","true","2","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/locking_mode_UL/seed_0.ckpt","0","1","locking_mode_UL_0","2","locking_mode_UL_0","215","s0-n11","-","NVIDIA A100-PCIE-40GB","5.444990634918213","6.265841960906982","2.0407421588897705","1.4734467267990112","2.0407421588897705","1.4734467267990112","0.15000000596046448","0.0868571475148201","0.06683333218097687","0.6600000262260437","0.15000000596046448","0.959999978542328","0.4900000095367432","0.900808036327362","0.14000000059604645","0.08233333379030228","0.0660238042473793","0.6899999976158142","0.14000000059604645","0.959999978542328","0.5","0.9017170667648317","0.25","0.15416666865348816","0.12380951642990112","0.8999999761581421","0.25","0.800000011920929","0.8947368860244751","0.25","0.148333340883255","0.11666667461395264","0.949999988079071","0.25","0.949999988079071","0.8815790414810181","0.20429956727411452","0.4987407479202375","0.8634285018653267","0.6606927830203869","0.1395275050395383","0.45457769940491294","0.8367910447761194","0.5298910327027208","0.5601219423115253","0.8951198280995305","0.7582816999024768","0.1492689820498504","0.616098224972241","0.9495","0.42600002884864807","0.34754520654678345","0.4187474250793457","0.9915000796318054","0.42600002884864807","0.92849999666214","0.9387267827987672","0.44999998807907104","0.34761905670166016","0.31833332777023315","1","0.44999998807907104","0.949999988079071","0.9552632570266724","0.1217910423874855","0.08113829791545868","0.100262813270092","0.5790297985076904","0.1217910423874855","0.9530596733093262","0.368656724691391","0.917410373687744","0.1492537260055542","0.07986537367105484","0.06368159502744675","0.6268656849861145","0.1492537260055542","0.9626865386962892","0.4253731369972229","0.9400179982185364","0.0466269850730896","0.024852123111486435","0.01890583522617817","0.3908730149269104","0.0466269850730896","0.8224206566810608","0.2162698358297348","0.961877942085266","0.0555555559694767","0.02009137161076069","0.01459046546369791","0.3621031641960144","0.0555555559694767","0.7976190447807312","0.22420634329319","0.9628729820251464",""
"clip_lite_1","512","512","archs4_geo,cellxgene_census","geneformer","false","0.00004","0","1","true","4","0.00004","0","1","","","","","","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/clip_lite/seed_1.ckpt","1","1","clip_lite_1","4","clip_lite_1","210","s0-n00","-","NVIDIA A100-SXM4-40GB","2.3058385848999023","2.189664602279663","3.683030605316162","1.1048967838287354","2.3058385848999023","2.189664602279663","0.12999999523162842","0.0923333391547203","0.07950000464916229","0.7200000286102295","0.12999999523162842","1","0.4900000095367432","0.9350504875183104","0.119999997317791","0.0657142847776413","0.05033333599567413","0.7799999713897705","0.119999997317791","0.9900000095367432","0.5400000214576721","0.9365655779838562","0.20000000298023224","0.1016666665673256","0.07222222536802292","1","0.20000000298023224","0.949999988079071","0.9263159036636353","0.3499999940395355","0.23666667938232425","0.19583332538604736","1","0.3499999940395355","0.949999988079071","0.9184211492538452","0.22401269591329373","0.5005537967081182","0.8439733047911054","0.6891628091570225","0.1290816135675274","0.4712431005928115","0.8538805970149254","0.6066841155475114","0.5710842087864876","0.8787905616723238","0.7861764116852517","0.1404280195754668","0.6546482453397502","0.9469999999999998","0.4805000424385071","0.4099325239658356","0.5381065607070923","0.9820000529289246","0.4805000424385071","0.9379999041557312","0.9500457644462584","0.550000011920929","0.43666666746139526","0.3958333432674408","1","0.550000011920929","1","0.986842155456543","0.123731330037117","0.08415734022855759","0.1263454556465149","0.6261941194534302","0.123731330037117","0.9642536640167236","0.4050000011920929","0.9232534170150756","0.1268656700849533","0.0751076266169548","0.06514104455709457","0.6865671873092651","0.1268656700849533","0.9850746393203736","0.447761207818985","0.9500616788864136","0.0830078125","0.051465485244989395","0.042879074811935425","0.548828125","0.0830078125","0.94921875","0.3544921875","0.9826222658157348","0.08984375","0.04372380301356315","0.034925855696201324","0.50390625","0.08984375","0.9091796875","0.31640625","0.9841869473457336",""
"grad_accumulation_1","512","512","archs4_geo,cellxgene_census","geneformer","false","0.0001","1","0","true","4","0.0001","1","0","0.1","false","false","dot","true","4","LU","2048","bert","geneformer","false","/msc/home/mschae83/cellwhisperer/results/models/ablations/grad_accumulation/seed_1.ckpt","1","16","grad_accumulation_1","4","grad_accumulation_1","200","s0-n01","-","NVIDIA A100-SXM4-40GB","6.673081874847412","6.530900001525879","3.3014731407165527","0.7638744711875916","3.3014731407165527","0.7638744711875916","0.1599999964237213","0.11611110717058182","0.10449999570846558","0.7900000214576721","0.1599999964237213","0.9700000286102296","0.6100000143051147","0.9345454573631288","0.20999999344348907","0.13166667520999908","0.10616666823625565","0.8199999928474426","0.20999999344348907","1","0.5799999833106995","0.9354545474052428","0.25","0.125","0.08500000834465027","0.949999988079071","0.25","0.800000011920929","0.8894737362861633","0.30000001192092896","0.195000022649765","0.15416666865348816","0.949999988079071","0.30000001192092896","0.8999999761581421","0.9078947901725768","0.2298117658193209","0.5077831349335611","0.8476144111778297","0.6931168705641648","0.12459098235534716","0.4769039237723489","0.860820895522388","0.6275623064588791","0.5752910152077675","0.8786737468727461","0.7919691020425033","0.14969560205279897","0.66494080790305","0.9329999999999998","0.5960000157356262","0.5465093851089478","0.5658848881721497","0.9805000424385072","0.5960000157356262","0.9369999766349792","0.9546144604682922","0.6499999761581421","0.5666667222976685","0.5333333611488342","1","0.6499999761581421","1","0.986842155456543","0.1792537271976471","0.1291286200284958","0.1645001322031021","0.6864178776741028","0.1792537271976471","0.952089548110962","0.4801492393016815","0.9294383525848388","0.23880596458911896","0.15814988315105438","0.13923536241054535","0.7611940503120422","0.23880596458911896","0.9776119589805604","0.5447761416435242","0.9577488899230956","0.1376953125","0.09450981765985488","0.08047271519899368","0.6708984375","0.1376953125","0.95703125","0.4970703125","0.9849257469177246","0.1484375","0.08372035622596741","0.06909575313329697","0.625","0.1484375","0.9453125","0.455078125","0.9858155250549316",""
